pass,ArchiveFileID,fileSetName,detector,productLevel,ra_ref,dec_ref,product_type,program_category,program_subcategory,program_title,exposure_type,investigator_name,instrument_name,optical_element,exposure_time,program,visit,visit_start_time,ang_sep,s_region
1,1016920,r0000101001001001001_0002_wfi01_f158,WFI01,"1, 2, 4",269.832459696397,66.04550950858753,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.005322460183072822,POLYGON ICRS  269.986940483 65.984265034 269.986734497 66.107228531 269.676655043 66.107195419 269.679988631 65.984341850
1,1016928,r0000101001001001001_0002_wfi02_f158,WFI02,"1, 2, 4",269.8336105450065,65.89914196812,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.04084822799545468,POLYGON ICRS  269.986091628 65.839262763 269.985852457 65.959559755 269.679594690 65.959651140 269.683355042 65.839450190
1,1016936,r0000101001001001001_0002_wfi03_f158,WFI03,"1, 2, 4",269.8347903473436,65.76822507928878,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.17292320759142496,POLYGON ICRS  269.985246033 65.709840252 269.984985714 65.827185385 269.682618773 65.827390280 269.686738622 65.710131194
1,1016944,r0000101001001001001_0002_wfi04_f158,WFI04,"1, 2, 4",269.4978065151053,66.07188193669974,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.141220100427319,POLYGON ICRS  269.653683512 66.010482949 269.650188737 66.133732540 269.341130353 66.133585421 269.347623471 66.010640166
1,1016952,r0000101001001001001_0002_wfi05_f158,WFI05,"1, 2, 4",269.5005130917496,65.925209101171,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.14283681152568306,POLYGON ICRS  269.654687089 65.865000324 269.650682220 65.985707565 269.345300230 65.985920271 269.352716932 65.865495475
1,1016960,r0000101001001001001_0002_wfi06_f158,WFI06,"1, 2, 4",269.5034324401038,65.79461814119354,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.20407416191816663,POLYGON ICRS  269.655820993 65.735755845 269.651407676 65.853617149 269.349801080 65.854143603 269.357951136 65.736535471
1,1016968,r0000101001001001001_0002_wfi07_f158,WFI07,"1, 2, 4",269.1619855452309,66.136065571728,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.286567489296736,POLYGON ICRS  269.318656785 66.074474286 269.312349576 66.198269943 269.005117139 66.197779287 269.014146577 66.074475539
1,1016976,r0000101001001001001_0002_wfi08_f158,WFI08,"1, 2, 4",269.1661666308554,65.98865948920259,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.277670583404666,POLYGON ICRS  269.321522592 65.927988852 269.314200459 66.049547243 269.010340991 66.049654167 269.020813240 65.928566958
1,1016984,r0000101001001001001_0002_wfi09_f158,WFI09,"1, 2, 4",269.1678297380794,65.85914205397644,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.2912499873233064,POLYGON ICRS  269.321765687 65.799575998 269.313576065 65.918578669 269.013217340 65.919194966 269.024878586 65.800633559
1,1016992,r0000101001001001001_0002_wfi10_f158,WFI10,"1, 2, 4",270.1669087475849,66.04552099716106,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.00508568385127766,POLYGON ICRS  270.319479804 65.984344423 270.322651908 66.107218726 270.012550007 66.107236448 270.012496861 65.984275155
1,1017000,r0000101001001001001_0002_wfi11_f158,WFI11,"1, 2, 4",270.1659520371601,65.89913219653899,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.0408227406315804,POLYGON ICRS  270.316305358 65.839430769 270.319924887 65.959644900 270.013627585 65.959555907 270.013534481 65.839257809
1,1017008,r0000101001001001001_0002_wfi12_f158,WFI12,"1, 2, 4",270.1649071944613,65.76821398151216,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.17291494707681662,POLYGON ICRS  270.313053859 65.710102195 270.317034734 65.827369929 270.014625330 65.827188099 270.014511944 65.709839157
1,1017016,r0000101001001001001_0002_wfi13_f158,WFI13,"1, 2, 4",270.5016121158769,66.071897301833,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.140997427166449,POLYGON ICRS  270.651942021 66.010647494 270.658270219 66.133624508 270.349096144 66.133749528 270.345766829 66.010486154
1,1017024,r0000101001001001001_0002_wfi14_f158,WFI14,"1, 2, 4",270.4990766573967,65.92519091643561,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.14262036910608938,POLYGON ICRS  270.647007848 65.865466789 270.654281510 65.985908845 270.348779683 65.985694144 270.344937315 65.864981867
1,1017032,r0000101001001001001_0002_wfi15_f158,WFI15,"1, 2, 4",270.4963430713389,65.79458595615894,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.20399204022633938,POLYGON ICRS  270.641939713 65.736482753 270.649968356 65.854113376 270.348252750 65.853597190 270.343960778 65.735725583
1,1017048,r0000101001001001001_0002_wfi16_f158,WFI16,"1, 2, 4",270.837532561501,66.13610764703789,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.28637410933934915,POLYGON ICRS  270.985546623 66.074508240 270.994435859 66.197854190 270.687008883 66.198320682 270.680841115 66.074488136
1,1017040,r0000101001001001001_0002_wfi17_f158,WFI17,"1, 2, 4",270.833501633226,65.98865639431125,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.27749979752334686,POLYGON ICRS  270.979020955 65.928543561 270.989343513 66.049669790 270.685315291 66.049556284 270.678135174 65.927971686
1,1017056,r0000101001001001001_0002_wfi18_f158,WFI18,"1, 2, 4",270.8320285421984,65.85910290737064,l2,ENG,WFSC,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.2911408185403974,POLYGON ICRS  270.975154198 65.800569896 270.986661898 65.919175336 270.686130624 65.918559178 270.678076224 65.799525854
1,1016536,r0000101001001001001_0003_wfi01_f158,WFI01,"1, 2, 4",269.8325254856031,66.03550955131975,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.005327172162399575,POLYGON ICRS  269.986945570 65.974265044 269.986739702 66.097228541 269.676782362 66.097195591 269.680113905 65.974342018
1,1016544,r0000101001001001001_0003_wfi02_f158,WFI02,"1, 2, 4",269.8336754351861,65.88914201028226,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.050767792028186765,POLYGON ICRS  269.986097004 65.829262772 269.985857963 65.949559765 269.679719972 65.949651308 269.683478152 65.829450355
1,1016568,r0000101001001001001_0003_wfi03_f158,WFI03,"1, 2, 4",269.8348543846033,65.75822512086894,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.18291723118887754,POLYGON ICRS  269.985251697 65.699840261 269.984991516 65.817185395 269.682742100 65.817390446 269.686859678 65.700131356
1,1016576,r0000101001001001001_0003_wfi04_f158,WFI04,"1, 2, 4",269.4980039574381,66.06188232065996,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.14080371292723087,POLYGON ICRS  269.653819254 66.000483144 269.650326652 66.123732739 269.341390127 66.123586097 269.347879195 66.000640829
1,1016608,r0000101001001001001_0003_wfi05_f158,WFI05,"1, 2, 4",269.5007081222386,65.9152094810197,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.14415369517071425,POLYGON ICRS  269.654821510 65.855000517 269.650818977 65.975707763 269.345556566 65.975920939 269.352968931 65.855496128
1,1016624,r0000101001001001001_0003_wfi06_f158,WFI06,"1, 2, 4",269.5036251506114,65.78461851662944,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.2113433161528085,POLYGON ICRS  269.655954160 65.725756037 269.651543301 65.843617346 269.350054079 65.844144262 269.358199591 65.726536114
1,1016616,r0000101001001001001_0003_wfi07_f158,WFI07,"1, 2, 4",269.1623160090703,66.12606664089012,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.28407995549499165,POLYGON ICRS  269.318924670 66.064475008 269.312621531 66.188270678 269.005510586 66.187780812 269.014534187 66.064477036
1,1016592,r0000101001001001001_0003_wfi08_f158,WFI08,"1, 2, 4",269.1664931735741,65.9786605477407,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.27780688288583827,POLYGON ICRS  269.321787514 65.917989568 269.314469779 66.039547974 269.010729641 66.039655676 269.021195592 65.918568436
1,1016640,r0000101001001001001_0003_wfi09_f158,WFI09,"1, 2, 4",269.1681536583441,65.84914310831205,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.2941501985534,POLYGON ICRS  269.322028923 65.789576714 269.313843972 65.908579401 269.013602488 65.909196467 269.025257074 65.790635024
1,1016648,r0000101001001001001_0003_wfi10_f158,WFI10,"1, 2, 4",270.1668432063401,66.0355210395717,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.00508543181623178,POLYGON ICRS  270.319354687 65.974344585 270.322524823 66.097218891 270.012545045 66.097236458 270.012491942 65.974275165
1,1016672,r0000101001001001001_0003_wfi11_f158,WFI11,"1, 2, 4",270.1658873175981,65.88913223847992,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.05074805236431466,POLYGON ICRS  270.316182313 65.829430928 270.319799739 65.949645063 270.013622228 65.949555917 270.013529185 65.829257819
1,1016688,r0000101001001001001_0003_wfi12_f158,WFI12,"1, 2, 4",270.1648432744709,65.75821402294031,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.18290926508246239,POLYGON ICRS  270.312932804 65.700102351 270.316911475 65.817370088 270.014619612 65.817188108 270.014506295 65.699839167
1,1016704,r0000101001001001001_0003_wfi13_f158,WFI13,"1, 2, 4",270.5014149019665,66.06189768490474,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.1405802176426011,POLYGON ICRS  270.651686419 66.000648145 270.658010645 66.123625171 270.348958474 66.123749720 270.345631254 66.000486342
1,1016712,r0000101001001001001_0003_wfi14_f158,WFI14,"1, 2, 4",270.4988817872568,65.9151912956606,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.14394022947754448,POLYGON ICRS  270.646755892 65.855467430 270.654025287 65.975909501 270.348643085 65.975694335 270.344802977 65.854982055
1,1016736,r0000101001001001001_0003_wfi15_f158,WFI15,"1, 2, 4",270.4961504482391,65.78458633125548,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.21126498872475782,POLYGON ICRS  270.641691224 65.726483384 270.649715381 65.844114022 270.348117192 65.843597381 270.343827618 65.725725769
1,1016752,r0000101001001001001_0003_wfi16_f158,WFI16,"1, 2, 4",270.8372022870233,66.12610871497074,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.28388445439329885,POLYGON ICRS  270.985159091 66.064509720 270.994042557 66.187855696 270.686737152 66.188321404 270.680573385 66.064488845
1,1016768,r0000101001001001001_0003_wfi17_f158,WFI17,"1, 2, 4",270.8331752204587,65.97865745200728,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.2776313425138367,POLYGON ICRS  270.978638610 65.918545021 270.988954941 66.039671281 270.685046116 66.039557003 270.677870328 65.917972390
1,1016776,r0000101001001001001_0003_wfi18_f158,WFI18,"1, 2, 4",270.8317046776866,65.8491039613472,l2,?,None,?,WFI_IMAGE,?,WFI,F158,79.04,1,1,2020-01-01T00:00:00,0.29404279174673786,POLYGON ICRS  270.974775629 65.790571344 270.986276738 65.909176819 270.685862773 65.908559898 270.677812980 65.789526557
1,1016760,r0000101001001001001_0004_wfi01_f158,WFI01,"1, 2, 4",269.8325254856203,66.03550955131612,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.005327168096457055,POLYGON ICRS  269.986945579 65.974265038 269.986739706 66.097228535 269.676782366 66.097195583 269.680113914 65.974342010
1,1016784,r0000101001001001001_0004_wfi02_f158,WFI02,"1, 2, 4",269.8336754352031,65.88914201029364,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.0507678015020351,POLYGON ICRS  269.986097019 65.829262766 269.985857973 65.949559759 269.679719982 65.949651300 269.683478167 65.829450347
1,1016792,r0000101001001001001_0004_wfi03_f158,WFI03,"1, 2, 4",269.83485438462,65.75822512089374,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.1829172310521667,POLYGON ICRS  269.985251717 65.699840256 269.984991531 65.817185389 269.682742115 65.817390438 269.686859698 65.700131348
1,1016800,r0000101001001001001_0004_wfi04_f158,WFI04,"1, 2, 4",269.4980039574897,66.0618823206537,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.14080370885996527,POLYGON ICRS  269.653819262 66.000483136 269.650326655 66.123732731 269.341390130 66.123586086 269.347879203 66.000640818
1,1016808,r0000101001001001001_0004_wfi05_f158,WFI05,"1, 2, 4",269.5007081222897,65.91520948102848,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.14415369115961993,POLYGON ICRS  269.654821524 65.855000509 269.650818987 65.975707755 269.345556575 65.975920929 269.352968946 65.855496118
1,1016816,r0000101001001001001_0004_wfi06_f158,WFI06,"1, 2, 4",269.5036251506619,65.78461851665162,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.21134331808222018,POLYGON ICRS  269.655954179 65.725756029 269.651543316 65.843617338 269.350054094 65.844144252 269.358199611 65.726536104
1,1016824,r0000101001001001001_0004_wfi07_f158,WFI07,"1, 2, 4",269.1623160091566,66.12606664087741,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.2840799493221902,POLYGON ICRS  269.318924676 66.064474998 269.312621531 66.188270668 269.005510587 66.187780799 269.014534192 66.064477023
1,1016832,r0000101001001001001_0004_wfi08_f158,WFI08,"1, 2, 4",269.1664931736596,65.97866054774313,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.2778068775590578,POLYGON ICRS  269.321787526 65.917989558 269.314469786 66.039547964 269.010729648 66.039655663 269.021195604 65.918568423
1,1016840,r0000101001001001001_0004_wfi09_f158,WFI09,"1, 2, 4",269.1681536584289,65.84914310832777,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.29415019784042823,POLYGON ICRS  269.322028939 65.789576703 269.313843984 65.908579391 269.013602501 65.909196454 269.025257091 65.790635012
1,1016848,r0000101001001001001_0004_wfi10_f158,WFI10,"1, 2, 4",270.1668432063229,66.03552103956807,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.005085435036288001,POLYGON ICRS  270.319354696 65.974344582 270.322524826 66.097218887 270.012545049 66.097236452 270.012491951 65.974275159
1,1016856,r0000101001001001001_0004_wfi11_f158,WFI11,"1, 2, 4",270.1658873175811,65.8891322384913,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.05074806274948334,POLYGON ICRS  270.316182328 65.829430924 270.319799749 65.949645059 270.013622238 65.949555911 270.013529200 65.829257813
1,1016864,r0000101001001001001_0004_wfi12_f158,WFI12,"1, 2, 4",270.1648432744541,65.75821402296512,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.1829092753435359,POLYGON ICRS  270.312932825 65.700102347 270.316911490 65.817370085 270.014619628 65.817188103 270.014506315 65.699839161
1,1016872,r0000101001001001001_0004_wfi13_f158,WFI13,"1, 2, 4",270.501414901915,66.06189768489847,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.14058022170989198,POLYGON ICRS  270.651686426 66.000648144 270.658010647 66.123625170 270.348958477 66.123749716 270.345631261 66.000486339
1,1016880,r0000101001001001001_0004_wfi14_f158,WFI14,"1, 2, 4",270.4988817872058,65.91519129566939,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.14394023520437535,POLYGON ICRS  270.646755906 65.855467429 270.654025296 65.975909499 270.348643093 65.975694332 270.344802990 65.854982051
1,1016888,r0000101001001001001_0004_wfi15_f158,WFI15,"1, 2, 4",270.4961504481886,65.78458633127767,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.21126499421013017,POLYGON ICRS  270.641691243 65.726483382 270.649715395 65.844114021 270.348117206 65.843597377 270.343827637 65.725725766
1,1016896,r0000101001001001001_0004_wfi16_f158,WFI16,"1, 2, 4",270.8372022869369,66.12610871495804,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.2838844521745612,POLYGON ICRS  270.985159096 66.064509721 270.994042557 66.187855697 270.686737152 66.188321403 270.680573390 66.064488844
1,1016904,r0000101001001001001_0004_wfi17_f158,WFI17,"1, 2, 4",270.8331752203733,65.97865745200971,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.2776313440142167,POLYGON ICRS  270.978638621 65.918545022 270.988954947 66.039671282 270.685046122 66.039557002 270.677870340 65.917972389
1,1016912,r0000101001001001001_0004_wfi18_f158,WFI18,"1, 2, 4",270.8317046776018,65.84910396136291,l2,?,None,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.2940427956192772,POLYGON ICRS  270.974775645 65.790571345 270.986276750 65.909176820 270.685862785 65.908559897 270.677812997 65.789526556
1,1014394,r0000201001001001001_0001_wfi01_grism,WFI01,"1, 2",269.8325254855945,66.03550955132157,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.0053270313418068245,POLYGON ICRS  269.986945913 65.974265020 269.986740071 66.097228517 269.676782731 66.097195577 269.680114248 65.974342004
1,1014157,r0000201001001001001_0001_wfi02_grism,WFI02,"1, 2",269.8336754351776,65.88914201027657,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.05076780613564834,POLYGON ICRS  269.986097317 65.829262748 269.985858301 65.949559741 269.679720310 65.949651295 269.683478466 65.829450341
1,1014211,r0000201001001001001_0001_wfi03_grism,WFI03,"1, 2",269.8348543845949,65.75822512085652,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.18291724693969486,POLYGON ICRS  269.985251984 65.699840237 269.984991827 65.817185371 269.682742411 65.817390432 269.686859965 65.700131342
1,1014193,r0000201001001001001_0001_wfi04_grism,WFI04,"1, 2",269.4980039574123,66.06188232066309,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.14080357056542275,POLYGON ICRS  269.653819603 66.000483131 269.650327027 66.123732726 269.341390501 66.123586095 269.347879544 66.000640826
1,1014163,r0000201001001001001_0001_wfi05_grism,WFI05,"1, 2",269.500708122213,65.91520948101531,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.1441535605062054,POLYGON ICRS  269.654821829 65.855000505 269.650819321 65.975707750 269.345556910 65.975920937 269.352969250 65.855496125
1,1014214,r0000201001001001001_0001_wfi06_grism,WFI06,"1, 2",269.5036251505861,65.78461851661835,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.2113432431701324,POLYGON ICRS  269.655954452 65.725756024 269.651543618 65.843617333 269.350054396 65.844144259 269.358199884 65.726536111
1,1014220,r0000201001001001001_0001_wfi07_grism,WFI07,"1, 2",269.1623160090271,66.12606664089648,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.2840798130733866,POLYGON ICRS  269.318925032 66.064475007 269.312621919 66.188270677 269.005510974 66.187780821 269.014534549 66.064477045
1,1014169,r0000201001001001001_0001_wfi08_grism,WFI08,"1, 2",269.1664931735314,65.9786605477395,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.27780673948411294,POLYGON ICRS  269.321787846 65.917989566 269.314470136 66.039547973 269.010729998 66.039655685 269.021195924 65.918568444
1,1014250,r0000201001001001001_0001_wfi09_grism,WFI09,"1, 2",269.1681536583017,65.8491431083042,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.2941500707510311,POLYGON ICRS  269.322029228 65.789576712 269.313844302 65.908579400 269.013602818 65.909196476 269.025257379 65.790635033
1,1014229,r0000201001001001001_0001_wfi10_grism,WFI10,"1, 2",270.1668432063486,66.03552103957351,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.005085575025602875,POLYGON ICRS  270.319355029 65.974344550 270.322525191 66.097218855 270.012545414 66.097236432 270.012492285 65.974275140
1,1014205,r0000201001001001001_0001_wfi11_grism,WFI11,"1, 2",270.1658873176066,65.88913223847422,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.05074809731352092,POLYGON ICRS  270.316182626 65.829430892 270.319800077 65.949645027 270.013622566 65.949555892 270.013529498 65.829257794
1,1014190,r0000201001001001001_0001_wfi12_grism,WFI12,"1, 2",270.1648432744792,65.7582140229279,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.18290929919511698,POLYGON ICRS  270.312933091 65.700102316 270.316911785 65.817370053 270.014619923 65.817188083 270.014506582 65.699839142
