pass,ArchiveFileID,fileSetName,detector,productLevel,ra_ref,dec_ref,product_type,program_category,program_subcategory,program_title,exposure_type,investigator_name,instrument_name,optical_element,exposure_time,program,visit,visit_start_time,ang_sep,s_region
1,1014202,r0000201001001001001_0001_wfi13_grism,WFI13,"1, 2",270.5014149019924,66.06189768490786,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.14058035997655516,POLYGON ICRS  270.651686766 66.000648098 270.658011018 66.123625124 270.348958848 66.123749683 270.345631602 66.000486306
1,1014241,r0000201001001001001_0001_wfi14_grism,WFI14,"1, 2",270.4988817872824,65.91519129565621,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.14394037672130328,POLYGON ICRS  270.646756210 65.855467383 270.654025630 65.975909454 270.348643428 65.975694299 270.344803295 65.854982018
1,1014256,r0000201001001001001_0001_wfi15_grism,WFI15,"1, 2",270.4961504482643,65.78458633124438,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.21126510617761313,POLYGON ICRS  270.641691516 65.726483337 270.649715696 65.844113976 270.348117508 65.843597344 270.343827910 65.725725733
1,1014226,r0000201001001001001_0001_wfi16_grism,WFI16,"1, 2",270.8372022870664,66.1261087149771,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.2838845857142116,POLYGON ICRS  270.985159451 66.064509662 270.994042943 66.187855638 270.686737539 66.188321356 270.680573746 66.064488798
1,1014238,r0000201001001001001_0001_wfi17_grism,WFI17,"1, 2",270.8331752205015,65.97865745200608,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.27763148306025354,POLYGON ICRS  270.978638940 65.918544963 270.988955296 66.039671223 270.685046471 66.039556955 270.677870659 65.917972342
1,1014235,r0000201001001001001_0001_wfi18_grism,WFI18,"1, 2",270.831704677729,65.84910396133935,l2,?,None,?,WFI_SPECTRAL,?,WFI,GRISM,133.76,2,1,2020-01-01T00:00:00,0.2940429353492533,POLYGON ICRS  270.974775933 65.790571286 270.986277066 65.909176761 270.685863102 65.908559850 270.677813285 65.789526509
1,1014223,r0000301001001001001_0001_wfi01_prism,WFI01,"1, 2",269.8325254856289,66.0355095513143,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.0053270313418068245,POLYGON ICRS  269.986945913 65.974265020 269.986740071 66.097228517 269.676782731 66.097195577 269.680114248 65.974342004
1,1014217,r0000301001001001001_0001_wfi02_prism,WFI02,"1, 2",269.8336754352116,65.88914201029934,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.05076780613564834,POLYGON ICRS  269.986097317 65.829262748 269.985858301 65.949559741 269.679720311 65.949651295 269.683478466 65.829450341
1,1014259,r0000301001001001001_0001_wfi03_prism,WFI03,"1, 2",269.8348543846284,65.75822512090615,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.18291724693969486,POLYGON ICRS  269.985251984 65.699840237 269.984991827 65.817185371 269.682742411 65.817390432 269.686859965 65.700131342
1,1014166,r0000301001001001001_0001_wfi04_prism,WFI04,"1, 2",269.4980039575156,66.06188232065055,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.14080357056542275,POLYGON ICRS  269.653819603 66.000483131 269.650327027 66.123732726 269.341390502 66.123586095 269.347879544 66.000640826
1,1014208,r0000301001001001001_0001_wfi05_prism,WFI05,"1, 2",269.5007081223152,65.91520948103289,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.1441535605062054,POLYGON ICRS  269.654821829 65.855000505 269.650819321 65.975707750 269.345556910 65.975920937 269.352969251 65.855496126
1,1014187,r0000301001001001001_0001_wfi06_prism,WFI06,"1, 2",269.5036251506872,65.7846185166627,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.2113432431701324,POLYGON ICRS  269.655954452 65.725756024 269.651543618 65.843617334 269.350054396 65.844144259 269.358199884 65.726536111
1,1014244,r0000301001001001001_0001_wfi07_prism,WFI07,"1, 2",269.1623160091998,66.12606664087107,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.2840798130733866,POLYGON ICRS  269.318925032 66.064475007 269.312621919 66.188270677 269.005510974 66.187780821 269.014534549 66.064477045
1,1014232,r0000301001001001001_0001_wfi08_prism,WFI08,"1, 2",269.1664931737023,65.97866054774433,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.27780673948411294,POLYGON ICRS  269.321787846 65.917989566 269.314470136 66.039547973 269.010729998 66.039655685 269.021195924 65.918568444
1,1014196,r0000301001001001001_0001_wfi09_prism,WFI09,"1, 2",269.1681536584714,65.84914310833561,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.2941500707510311,POLYGON ICRS  269.322029228 65.789576712 269.313844302 65.908579400 269.013602819 65.909196476 269.025257380 65.790635033
1,1014160,r0000301001001001001_0001_wfi10_prism,WFI10,"1, 2",270.1668432063144,66.03552103956623,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.005085575025602875,POLYGON ICRS  270.319355029 65.974344550 270.322525191 66.097218855 270.012545414 66.097236432 270.012492285 65.974275140
1,1014172,r0000301001001001001_0001_wfi11_prism,WFI11,"1, 2",270.1658873175726,65.88913223849698,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.05074809731352092,POLYGON ICRS  270.316182626 65.829430892 270.319800076 65.949645027 270.013622566 65.949555892 270.013529498 65.829257794
1,1014178,r0000301001001001001_0001_wfi12_prism,WFI12,"1, 2",270.1648432744457,65.75821402297754,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.18290929919511698,POLYGON ICRS  270.312933091 65.700102316 270.316911785 65.817370053 270.014619923 65.817188083 270.014506582 65.699839142
1,1014175,r0000301001001001001_0001_wfi13_prism,WFI13,"1, 2",270.5014149018892,66.06189768489533,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.14058035997655516,POLYGON ICRS  270.651686766 66.000648098 270.658011018 66.123625124 270.348958848 66.123749683 270.345631602 66.000486306
1,1014247,r0000301001001001001_0001_wfi14_prism,WFI14,"1, 2",270.4988817871803,65.91519129567378,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.14394037672130328,POLYGON ICRS  270.646756210 65.855467383 270.654025630 65.975909454 270.348643428 65.975694299 270.344803295 65.854982018
1,1014199,r0000301001001001001_0001_wfi15_prism,WFI15,"1, 2",270.4961504481634,65.78458633128876,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.21126510617761313,POLYGON ICRS  270.641691516 65.726483337 270.649715696 65.844113976 270.348117508 65.843597344 270.343827910 65.725725733
1,1014253,r0000301001001001001_0001_wfi16_prism,WFI16,"1, 2",270.8372022868938,66.12610871495167,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.2838845857142116,POLYGON ICRS  270.985159451 66.064509662 270.994042943 66.187855638 270.686737538 66.188321356 270.680573746 66.064488798
1,1014184,r0000301001001001001_0001_wfi17_prism,WFI17,"1, 2",270.8331752203307,65.97865745201092,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.27763148306025354,POLYGON ICRS  270.978638940 65.918544963 270.988955296 66.039671223 270.685046471 66.039556955 270.677870659 65.917972342
1,1013715,r0000301001001001001_0001_wfi18_prism,WFI18,"1, 2",270.8317046775593,65.84910396137077,l2,?,None,?,WFI_SPECTRAL,?,WFI,PRISM,133.76,3,1,2020-01-01T00:00:00,0.2940429353492533,POLYGON ICRS  270.974775933 65.790571286 270.986277066 65.909176761 270.685863102 65.908559850 270.677813285 65.789526510
1,1016344,r0019501001001091004_0001_wfi01_f146,WFI01,"1, 2, 4",266.6771518311729,-30.53853853718697,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.005322324927967314,POLYGON ICRS  266.703039808 -30.623131545 266.775624736 -30.517242938 266.650357221 -30.453074128 266.578410244 -30.559142452
1,1016352,r0019501001001091004_0001_wfi02_f146,WFI02,"1, 2, 4",266.5906063404839,-30.66453292041156,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.04084821020532217,POLYGON ICRS  266.616789577 -30.747727144 266.687971784 -30.644174849 266.563496160 -30.580240550 266.493135535 -30.684084082
1,1016360,r0019501001001091004_0001_wfi03_f146,WFI03,"1, 2, 4",266.5130715390677,-30.77721252797565,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.17292316342261838,POLYGON ICRS  266.539578305 -30.858867139 266.609166821 -30.757892321 266.485609308 -30.694273270 266.417008071 -30.795637164
1,1016368,r0019501001001091004_0001_wfi04_f146,WFI04,"1, 2, 4",266.557710497888,-30.44610065637002,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.14121991793900232,POLYGON ICRS  266.583363880 -30.531217220 266.655509063 -30.424799718 266.531312281 -30.360317843 266.459863644 -30.466731950
1,1016376,r0019501001001091004_0001_wfi05_f146,WFI05,"1, 2, 4",266.4707603593421,-30.57220520163352,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.14283663238225358,POLYGON ICRS  266.496741478 -30.656139288 266.567338118 -30.551837006 266.444012898 -30.487364980 266.374296851 -30.591787676
1,1016384,r0019501001001091004_0001_wfi06_f146,WFI06,"1, 2, 4",266.3933718012365,-30.68454803565997,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.204074012272902,POLYGON ICRS  266.419702725 -30.767123195 266.488581723 -30.665209849 266.366247028 -30.600867373 266.298394785 -30.703013566
1,1016392,r0019501001001091004_0001_wfi07_f146,WFI07,"1, 2, 4",266.461621485056,-30.32058765363557,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.28656725928521704,POLYGON ICRS  266.486688553 -30.406082068 266.558713087 -30.298997652 266.435976500 -30.234693510 266.364645989 -30.341564790
1,1016400,r0019501001001091004_0001_wfi08_f146,WFI08,"1, 2, 4",266.3740233928806,-30.44716192380502,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.27767035666416384,POLYGON ICRS  266.399426619 -30.531790418 266.469862006 -30.426439881 266.348015702 -30.361884940 266.278459920 -30.467148370
1,1016408,r0019501001001091004_0001_wfi09_f146,WFI09,"1, 2, 4",266.2960703533189,-30.55790531659131,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.2912497686290205,POLYGON ICRS  266.321832871 -30.641462592 266.390520808 -30.538143247 266.269681563 -30.473498890 266.202013076 -30.576843374
1,1016424,r0019501001001091004_0001_wfi10_f146,WFI10,"1, 2, 4",266.81295597845,-30.6075851749792,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.005085811496156623,POLYGON ICRS  266.838756338 -30.691590441 266.911911635 -30.586062630 266.786089227 -30.522555563 266.713458212 -30.628420166
1,1016416,r0019501001001091004_0001_wfi11_f146,WFI11,"1, 2, 4",266.7264329354335,-30.73364680287425,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.040822757778956685,POLYGON ICRS  266.752485563 -30.816109986 266.824468135 -30.713027238 266.699297747 -30.649941857 266.628039932 -30.753459099
1,1016432,r0019501001001091004_0001_wfi12_f146,WFI12,"1, 2, 4",266.64878010332,-30.84629601840497,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.17291490091004583,POLYGON ICRS  266.675118304 -30.927096226 266.745699484 -30.826682002 266.621328407 -30.764079400 266.551647379 -30.865013799
1,1016440,r0019501001001091004_0001_wfi13_f146,WFI13,"1, 2, 4",266.9648083812414,-30.65308439425156,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.14099750612286616,POLYGON ICRS  266.990242662 -30.736528523 267.063960020 -30.631129618 266.938157845 -30.568511508 266.864805828 -30.674385347
1,1016448,r0019501001001091004_0001_wfi14_f146,WFI14,"1, 2, 4",266.878394128105,-30.77959399154653,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.14262045212697097,POLYGON ICRS  266.904017616 -30.861412188 266.976869131 -30.758464201 266.851532351 -30.696435643 266.779264173 -30.799946968
1,1016456,r0019501001001091004_0001_wfi15_f146,WFI15,"1, 2, 4",266.8010656756243,-30.89206754391273,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.2039920712815594,POLYGON ICRS  266.826919928 -30.972165473 266.898642302 -30.871864139 266.773948029 -30.810471544 266.702984680 -30.911389021
1,1016464,r0019501001001091004_0001_wfi16_f146,WFI16,"1, 2, 4",267.1391725160979,-30.6649874614339,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.28637413071503176,POLYGON ICRS  267.163972166 -30.748058306 267.238105166 -30.642409594 267.113015880 -30.580751634 267.039024520 -30.686985213
1,1016472,r0019501001001091004_0001_wfi17_f146,WFI17,"1, 2, 4",267.0527254060932,-30.79235548262738,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.27749983356624625,POLYGON ICRS  267.077635280 -30.873813249 267.151312619 -30.770449161 267.026441140 -30.709528374 266.953123018 -30.813548599
1,1016480,r0019501001001091004_0001_wfi18_f146,WFI18,"1, 2, 4",266.9774229022701,-30.90462721837832,l2,CCS,GBTD,WFI_IMAGING,WFI_IMAGE,None,WFI,F146,56.92447,195,4,2027-03-11T13:24:39.0580000,0.2911408487682541,POLYGON ICRS  267.002499531 -30.984383355 267.075415616 -30.883507983 266.950958628 -30.823342343 266.878577735 -30.924922881
2,1012148,r0023001002001001001_0001_wfi12_prism,WFI12,"1, 2",282.7540168267425,14.1928137415677,l2,ENG,WFI,WFI_IMAGING,WFI_SPECTRAL,None,WFI,PRISM,10.28232,230,1,2027-03-23T18:51:40.5570000,0.23031546256638885,POLYGON ICRS  282.788292464 14.115473780 282.837143678 14.222795683 282.719558692 14.271310769 282.671695186 14.163490993
2,1012184,r0023001002001001001_0001_wfi15_prism,WFI15,"1, 2",282.8937279691829,14.16395575566277,l2,ENG,WFI,WFI_IMAGING,WFI_SPECTRAL,None,WFI,PRISM,10.28232,230,1,2027-03-23T18:51:40.5570000,0.22277775561126953,POLYGON ICRS  282.927319649 14.087209360 282.977369113 14.194444863 282.859822340 14.241954885 282.810648188 14.134107284
2,1012190,r0023001002001001001_0001_wfi18_prism,WFI18,"1, 2",283.050201885195,14.17033262001349,l2,ENG,WFI,WFI_IMAGING,WFI_SPECTRAL,None,WFI,PRISM,10.28232,230,1,2027-03-23T18:51:40.5570000,0.2875024993420237,POLYGON ICRS  283.082887119 14.093786835 283.134154195 14.201607640 283.017093261 14.248183383 282.966515780 14.139634910
2,1011962,r0023001002001002001_0001_wfi12_prism,WFI12,"1, 2",282.7744832082628,14.39367251872063,l2,ENG,WFI,WFI_IMAGING,WFI_SPECTRAL,None,WFI,PRISM,30.84695,230,1,2027-03-23T18:53:06.5580000,0.23037522298707983,POLYGON ICRS  282.808728109 14.316307074 282.857708192 14.423592471 282.740056251 14.472195093 282.692064978 14.364410742
2,1012163,r0023001002001002001_0001_wfi15_prism,WFI15,"1, 2",282.9142960184495,14.36471012894583,l2,ENG,WFI,WFI_IMAGING,WFI_SPECTRAL,None,WFI,PRISM,30.84695,230,1,2027-03-23T18:53:06.5580000,0.22279651677468018,POLYGON ICRS  282.947856064 14.287938472 282.998036233 14.395136147 282.880422445 14.442734685 282.831118489 14.334923899
2,1012196,r0023001002001002001_0001_wfi18_prism,WFI18,"1, 2",283.0709144612501,14.37096863313909,l2,ENG,WFI,WFI_IMAGING,WFI_SPECTRAL,None,WFI,PRISM,30.84695,230,1,2027-03-23T18:53:06.5580000,0.28751188466045496,POLYGON ICRS  283.103566631 14.294397958 283.154967063 14.402179524 283.037839291 14.448844542 282.987129090 14.340334419
1,1010056,r0099201757001004007_0001_wfi01_f158,WFI01,"1, 2, 4",269.832459696397,66.04550950858753,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.005322284890340096,POLYGON ICRS  269.986940483 65.984265034 269.986734497 66.107228531 269.676655043 66.107195419 269.679988631 65.984341850
1,1010038,r0099201757001004007_0001_wfi02_f158,WFI02,"1, 2, 4",269.8336105450065,65.89914196812,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.04084822799545468,POLYGON ICRS  269.986091628 65.839262763 269.985852457 65.959559755 269.679594690 65.959651140 269.683355042 65.839450190
1,1010026,r0099201757001004007_0001_wfi03_f158,WFI03,"1, 2, 4",269.8347903473436,65.76822507928878,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.17292320759142496,POLYGON ICRS  269.985246033 65.709840252 269.984985714 65.827185385 269.682618773 65.827390280 269.686738622 65.710131194
1,1010014,r0099201757001004007_0001_wfi04_f158,WFI04,"1, 2, 4",269.4978065151053,66.07188193669974,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.14121990912848553,POLYGON ICRS  269.653683512 66.010482949 269.650188737 66.133732540 269.341130353 66.133585421 269.347623471 66.010640166
1,1010020,r0099201757001004007_0001_wfi05_f158,WFI05,"1, 2, 4",269.5005130917496,65.925209101171,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.14283665192031594,POLYGON ICRS  269.654687089 65.865000324 269.650682220 65.985707565 269.345300230 65.985920271 269.352716932 65.865495475
1,1010032,r0099201757001004007_0001_wfi06_f158,WFI06,"1, 2, 4",269.5034324401038,65.79461814119354,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.20407416191816663,POLYGON ICRS  269.655820993 65.735755845 269.651407676 65.853617149 269.349801080 65.854143603 269.357951136 65.736535471
1,1010062,r0099201757001004007_0001_wfi07_f158,WFI07,"1, 2, 4",269.1619855452309,66.136065571728,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.2865672669818793,POLYGON ICRS  269.318656785 66.074474286 269.312349576 66.198269943 269.005117139 66.197779287 269.014146577 66.074475539
1,1010050,r0099201757001004007_0001_wfi08_f158,WFI08,"1, 2, 4",269.1661666308554,65.98865948920259,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.27767040873400045,POLYGON ICRS  269.321522592 65.927988852 269.314200459 66.049547243 269.010340991 66.049654167 269.020813240 65.928566958
1,1009918,r0099201757001004007_0001_wfi09_f158,WFI09,"1, 2, 4",269.1678297380794,65.85914205397644,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.29124987039910005,POLYGON ICRS  269.321765687 65.799575998 269.313576065 65.918578669 269.013217340 65.919194966 269.024878586 65.800633559
1,1010044,r0099201757001004007_0001_wfi10_f158,WFI10,"1, 2, 4",270.1669087475849,66.04552099716106,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.00508568385127766,POLYGON ICRS  270.319479804 65.984344423 270.322651908 66.107218726 270.012550007 66.107236448 270.012496861 65.984275155
1,1010068,r0099201757001004007_0001_wfi11_f158,WFI11,"1, 2, 4",270.1659520371601,65.89913219653899,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.0408227406315804,POLYGON ICRS  270.316305358 65.839430769 270.319924887 65.959644900 270.013627585 65.959555907 270.013534481 65.839257809
1,1009936,r0099201757001004007_0001_wfi12_f158,WFI12,"1, 2, 4",270.1649071944613,65.76821398151216,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.17291494707681662,POLYGON ICRS  270.313053859 65.710102195 270.317034734 65.827369929 270.014625330 65.827188099 270.014511944 65.709839157
1,1009942,r0099201757001004007_0001_wfi13_f158,WFI13,"1, 2, 4",270.5016121158769,66.071897301833,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.140997427166449,POLYGON ICRS  270.651942021 66.010647494 270.658270219 66.133624508 270.349096144 66.133749528 270.345766829 66.010486154
1,1009924,r0099201757001004007_0001_wfi14_f158,WFI14,"1, 2, 4",270.4990766573967,65.92519091643561,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.14262036910608938,POLYGON ICRS  270.647007848 65.865466789 270.654281510 65.985908845 270.348779683 65.985694144 270.344937315 65.864981867
1,1009912,r0099201757001004007_0001_wfi15_f158,WFI15,"1, 2, 4",270.4963430713389,65.79458595615894,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.20399204022633938,POLYGON ICRS  270.641939713 65.736482753 270.649968356 65.854113376 270.348252750 65.853597190 270.343960778 65.735725583
1,1009962,r0099201757001004007_0001_wfi16_f158,WFI16,"1, 2, 4",270.837532561501,66.13610764703789,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.28637410933934915,POLYGON ICRS  270.985546623 66.074508240 270.994435859 66.197854190 270.687008883 66.198320682 270.680841115 66.074488136
1,1009956,r0099201757001004007_0001_wfi17_f158,WFI17,"1, 2, 4",270.833501633226,65.98865639431125,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.27749979752334686,POLYGON ICRS  270.979020955 65.928543561 270.989343513 66.049669790 270.685315291 66.049556284 270.678135174 65.927971686
1,1009968,r0099201757001004007_0001_wfi18_f158,WFI18,"1, 2, 4",270.8320285421984,65.85910290737064,l2,CCS,GBTD,?,WFI_IMAGE,?,WFI,F158,133.76,1,1,2020-01-01T00:00:00,0.2911408185403974,POLYGON ICRS  270.975154198 65.800569896 270.986661898 65.919175336 270.686130624 65.918559178 270.678076224 65.799525854
